sno,label,cluster,algorithm,applic,assign,base,class,comput,confer,data,databas,depart,design,develop,distribut,email,engin,gener,graduat,group,home,homework,includ,inform,interest,lab,languag,lectur,link,mail,model,network,offic,page,paper,parallel,phone,problem,process,professor,program,project,public,research,scienc,softwar,student,system,time,univers,web,work
1482,0,1,0,0,0,0,0,0.069835794,0,0,0,0.097232529,0,0,0,0.132384939,0,0,0.139394991,0.144221439,0.644115634,0,0,0.203514966,0.106913472,0.166926879,0,0,0,0,0,0,0,0.559151513,0,0,0,0,0,0,0,0,0.270524082,0,0.07909192,0.143942359,0.111411547,0,0,0.084218246,0,0
1483,0,2,0,0,0,0,0,0,0,0,0,0,0,0.302104569,0.617768724,0,0,0,0,0,0,0,0,0,0.212492997,0,0,0,0,0,0,0,0.243887076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628046557,0,0.167385709,0,0
1484,0,1,0,0,0,0,0,0.099676605,0,0.226309627,0.526593117,0,0,0,0,0,0,0,0,0,0.306448673,0,0,0,0.152597561,0,0,0,0,0.191147044,0,0,0.350285172,0.266025586,0,0.231606778,0.190703493,0,0,0,0,0,0,0.135394619,0,0,0.318035323,0.300679315,0,0.120204673,0,0
1485,0,3,0,0,0,0,0,0.332625125,0,0,0,0.115778672,0,0,0,0,0,0.181889395,0.331966413,0,0.127829054,0,0,0.242333432,0,0,0,0,0,0,0,0,0,0.443869422,0,0,0,0,0,0,0.136725139,0,0,0.11295442,0.565067527,0.17139794,0.265324395,0,0,0.100282043,0,0
1486,3,2,0,0.406739564,0,0,0,0.180360715,0,0,0,0,0,0.392562652,0.133790832,0,0,0,0.120002359,0,0,0,0.37032022,0,0,0,0,0,0.119561592,0,0,0.263004396,0,0.080227059,0,0,0,0,0,0,0,0,0,0.326654657,0.068088652,0,0.191823944,0.453389042,0.115966149,0.072501803,0.127220989,0
1487,1,0,0.085443664,0.174181031,0,0.131125918,0.122090395,0,0,0,0,0,0.152300276,0.168109949,0.042970663,0,0.036047588,0.042235605,0,0.159506408,0,0,0.039646228,0,0.029561111,0.55385469,0,0.098281939,0,0.074057789,0,0.042235605,0,0.103068644,0,0.044866731,0.07388594,0.044413872,0.134600192,0.036149138,0,0.52693378,0,0,0,0.079598875,0.154024046,0.320360824,0.260720378,0,0,0.066983762
1488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1489,0,3,0,0,0,0,0,0.305956822,0,0,0,0,0,0,0,0,0.285588007,0,0,0,0.470321308,0,0,0,0,0,0,0,0,0,0,0,0,0.20414104,0,0,0,0,0,0,0,0,0,0,0.34650873,0,0.244051945,0,0.59016124,0.18448381,0,0
1490,0,1,0,0,0,0,0,0.031586277,0,0,0,0.043977643,0,0.068748856,0,0.1197537,0.117933791,0,0,0.391382535,0.145664664,0,0.064853575,0.0920485,0.483562708,0.075499946,0,0,0,0.060572123,0,0.13817859,0.055500509,0.337200808,0.067753593,0,0.120863134,0,0,0,0,0,0.122356289,0.343238977,0.035772763,0.065104196,0,0.142922307,0,0.038091367,0.267360046,0.383503759
1491,0,3,0,0,0,0,0,0.196846087,0,0,0,0.274069237,0,0,0,0.373153303,0,0,0,0,0,0,0,0,0.301356903,0,0,0,0,0,0,0,0.691759775,0,0,0,0,0,0,0,0,0,0,0.267383716,0.222936319,0,0,0,0,0.237385889,0,0
1492,0,1,0,0,0,0,0,0.089061601,0,0,0,0,0,0,0,0,0,0,0,0,0.273813594,0,0,0,0,0,0,0,0.531352524,0.170790947,0,0,0,0.713086022,0,0,0,0,0,0,0.146434635,0,0,0,0,0,0,0,0.171791249,0.214807087,0,0
1493,2,2,0,0,0,0,0,0.602783302,0,0,0,0,0,0,0,0,0,0,0,0.414946118,0,0,0,0,0.307605656,0,0,0,0,0,0,0,0,0.268126745,0,0,0,0,0,0,0,0,0,0.545856043,0,0,0,0,0,0,0,0
1494,3,3,0,0.12331088,0,0.123773542,0,0.164039403,0,0,0,0.380654032,0.215640945,0,0,0,0.10207908,0,0.436572131,0.112922029,0.252163773,0,0,0.23902122,0,0.26139972,0,0,0,0,0,0,0,0.218901309,0,0,0,0,0,0,0.089904253,0.186520506,0,0.297094824,0.185781395,0.112703516,0.261697942,0.164944274,0,0.131881852,0,0.094841861
1495,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748011818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663685408,0,0,0,0,0,0,0,0
1496,1,0,0,0,0.268339845,0,0.077615728,0.220956679,0,0,0,0,0,0,0,0,0,0,0,0,0.113219281,0.310637473,0,0.429273569,0.169134224,0.528147623,0,0,0.439418291,0,0,0.080550493,0,0.196569463,0,0,0,0,0,0,0,0,0,0,0,0,0.058750019,0,0,0.04441033,0.155856153,0.063874722
1497,3,2,0,0.076850062,0,0.077138403,0,0.068155318,0,0,0,0,0,0,0.606687987,0,0.127235871,0,0,0.140751001,0,0,0.139937858,0,0,0,0,0,0,0,0,0,0,0,0,0.316728957,0,0,0.079182239,0.127594307,0.11206063,0,0,0.138867038,0.038594355,0.140478637,0,0.616781469,0,0,0,0.059107541
1498,3,2,0,0.151139964,0,0,0,0.067020065,0,0,0,0.186624365,0,0,0,0.127047273,0.125116522,0,0,0.4152196,0.20604845,0,0,0,0,0,0,0,0,0,0,0.146594326,0,0.178868974,0,0,0,0.154154813,0,0.125468988,0,0,0.259616744,0.273107902,0.07590299,0.414416117,0,0.505423195,0.12927525,0.080822626,0,0
1499,2,2,0,0,0,0,0,0,0,0,0,0,0.552685699,0,0,0,0.261627715,0,0,0,0,0,0.287746073,0,0.214549885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524729493,0,0,0.271438713,0.190362805,0,0.288858045,0,0,0,0.169005969,0,0
1500,2,3,0,0,0,0,0,0.188720361,0,0,0,0.262755771,0,0,0,0.357749687,0,0,0,0,0,0,0,0,0,0,0,0,0.375309671,0,0,0,0.331602107,0,0.404811317,0,0.361063985,0,0,0.353305428,0,0,0,0,0.213733599,0,0,0,0,0.227586697,0,0
1501,1,2,0,0,0,0,0.202919499,0.57767182,0,0,0,0,0,0,0,0,0,0,0,0,0.14800093,0,0,0,0,0,0,0,0,0,0.452799195,0,0,0.128478397,0,0,0,0.442906621,0,0,0,0,0,0,0.21807906,0,0,0,0.371424433,0,0,0
1502,3,2,0.07359237,0.075010798,0,0.150584476,0,0,0,0.151039,0.087862036,0,0.131175767,0.217188886,0,0,0.062095358,0.21826439,0,0,0,0,0.136588705,0.096932092,0,0,0,0,0.066148547,0,0.469295384,0.072754797,0.058445064,0.088772712,0,0,0,0.306028272,0,0,0,0.340384853,0,0.045181171,0,0.205674811,0.053064178,0.401346631,0.320796676,0,0,0.173078734
1503,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198121655,0,0,0,0,0,0,0.077317964,0.162471237,0,0,0,0.211053775,0.305272538,0,0,0,0.778905901,0,0,0,0.122051853,0,0,0,0,0,0.072077597,0,0,0,0,0.204706989,0,0.336861563,0.092037598
1504,1,0,0,0,0.394894511,0,0.093453482,0.029560405,0,0,0,0,0.029144371,0.03216973,0.032891679,0,0,0.032329032,0,0,0,0,0,0,0,0,0.062469182,0.451376513,0.029393505,0,0,0.096987097,0.077911248,0.019723345,0,0,0.084833435,0,0.034343015,0,0.7047445,0.30250412,0,0.040153051,0.01673919,0.03046428,0.047158774,0.066877797,0,0,0,0
1505,0,2,0,0,0,0.136316455,0,0.301104603,0.30709628,0,0,0.167691439,0.11874674,0,0.134014889,0.114158406,0,0,0,0.124365276,0,0,0,0,0.184387614,0,0,0,0,0,0,0.658612113,0,0,0,0.139928255,0.115216002,0,0.139928255,0.112740237,0,0,0,0.327201699,0.136405357,0,0,0.18165933,0,0.072623221,0,0.104452907
1506,2,2,0,0.378161491,0,0,0,0.335376654,0,0,0,0.233472824,0,0,0,0,0,0,0,0,0,0,0,0.244338054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31393113,0,0,0.324788535,0.227777593,0.379827904,0,0,0,0.323454631,0.202223185,0,0.290854624
1507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75515619,0,0,0,0,0,0,0,0,0,0,0,0,0.65554491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,2,0,0,0,0,0,0,0.150734066,0,0,0,0,0,0,0,0.285740577,0,0.329703633,0,0,0.463421227,0,0,0,0.230762785,0,0,0,0,0.289058513,0,0,0.264856073,0.402292176,0,0,0.288387761,0.346707837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,2,3,0.371241172,0,0,0,0.353644177,0.251688818,0,0,0,0,0,0,0,0.159038829,0,0,0,0,0,0,0.172257502,0,0.513756129,0,0,0,0,0,0,0,0,0,0,0,0.160512212,0,0,0.157063119,0,0,0.162495196,0.227919157,0.285047976,0,0,0,0,0.3035233,0.177533673,0.145517695
1510,1,0,0,0,0.163743841,0.050867054,0.094723892,0,0,0.102041182,0.059359145,0,0,0,0,0.042598685,0,0,0,0.092814843,0,0,0.046139318,0.06548683,0.034402504,0,0.617354304,0.114378136,0,0,0.052842263,0,0.078970377,0.029987197,0,0,0,0.15506336,0,0,0.702008877,0,0,0,0,0,0,0.033893468,0.086691442,0,0,0
1511,2,2,0.078780434,0,0,0.080600139,0.075046207,0.1780348,0.090788756,0.080843422,0,0.049575648,0.140423307,0,0,0.067498699,0.066472914,0.15576763,0.071072892,0.073533738,0.05473554,0,0,0,0,0,0,0,0,0.068282474,0,0.311535259,0,0.047515475,0.076378088,0.661885569,0.068124026,0.081900611,0.082735696,0.066660175,0.058544784,0,0.068965638,0.096732645,0.080652704,0.073391445,0.05680506,0.483345553,0,0.171760384,0,0
1512,2,3,0,0,0,0,0.17352449,0.246995012,0,0,0,0.22926113,0,0,0,0.156072876,0.461103059,0,0,0,0,0,0,0.119965179,0,0,0,0,0,0,0,0,0,0,0,0,0.15751878,0,0,0.308268022,0,0,0.637859134,0,0.279732047,0,0,0,0,0,0,0
1513,0,2,0,0,0,0,0,0.250972852,0,0.284909246,0,0.174715025,0,0,0,0,0,0,0.25047584,0,0,0,0,0,0.384221005,0,0.530373947,0,0,0,0,0,0,0,0.269172468,0,0,0,0,0,0.206324149,0.21402594,0,0.170453106,0.284237114,0,0.200192995,0,0,0.151329941,0,0
1514,2,3,0.349187426,0,0,0,0,0.157824755,0,0,0,0.219739751,0,0,0,0.299182115,0,0,0,0,0,0,0,0,0,0,0,0,0.313867335,0,0,0,0,0,0.338539236,0,0.301953825,0,0,0.29546543,0,0,0,0,0.536229149,0,0,0,0,0.190328243,0,0
1515,0,1,0,0,0,0,0,0.217125567,0,0,0,0.151152201,0,0,0,0,0.405341235,0,0,0,0.166884301,0,0,0.316372877,0,0,0,0,0,0,0,0,0,0.144870896,0,0,0,0,0,0,0,0,0,0,0.491807335,0,0.173194102,0.163742453,0.209407153,0.523683723,0,0
1516,0,3,0.501461801,0,0,0,0,0.377748835,0,0,0,0.210376211,0,0,0.168127513,0.14321669,0,0,0.150800305,0.156021654,0.116136208,0,0,0.110083292,0.115661145,0,0,0,0.300492835,0,0.177655578,0.165251514,0.13274912,0,0,0.175546089,0.289086983,0,0,0,0,0,0.146329197,0.102622194,0.256689689,0,0.120527252,0,0,0.182217984,0,0
1517,0,1,0.07714465,0.078631545,0.084689656,0,0,0.418411474,0,0,0.092103108,0.048546267,0,0,0,0.330485833,0,0.076266648,0,0.144013791,0.160797061,0,0.071590899,0,0.10675954,0,0,0,0.069341517,0,0,0,0,0.279173227,0.149584372,0.081017786,0.06670951,0,0,0,0.114658339,0,0.135067292,0.094724103,0,0.287470226,0,0.262949691,0.269025144,0.084096989,0.442702181,0.18143319
1518,0,1,0,0,0,0,0,0.140055434,0,0,0,0,0,0,0,0,0,0,0,0,0.215295264,0,0,0.204074265,0.214414584,0,0,0,0,0,0,0,0,0.74758423,0,0,0,0,0,0,0,0,0,0,0,0,0.446870912,0,0,0,0.29637259,0
1519,1,0,0,0,0.346026225,0,0.40034423,0.189950187,0,0,0,0.13223403,0,0,0,0,0.088652207,0.103870459,0,0,0.072998552,0.13352311,0,0.345969661,0,0.113508381,0,0.362558686,0.094438859,0.455327717,0,0,0.083440761,0.063369446,0,0,0,0.109227496,0,0,0.15615757,0,0,0,0.053781607,0,0,0,0,0.05726745,0.301466501,0
1520,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555833187,0,0,0,0,0,0,0,0,0,0,0,0,0.482514242,0,0,0,0,0,0.676926492,0,0,0,0,0,0,0,0,0,0,0,0
1521,2,2,0.532213488,0,0,0,0,0.610622765,0.141539441,0,0,0.02576277,0,0,0.123533847,0,0,0,0,0.076425941,0,0,0.037992208,0.080885111,0.028327837,0.044229013,0,0,0.110395483,0,0.043511572,0.202367783,0,0.049384337,0.039691082,0.042994914,0,0.25536569,0.085989827,0.034641015,0.09127117,0.094678195,0.035839085,0.100537298,0.33529963,0,0,0.027908685,0.035691894,0.111572501,0,0.032094617
1522,2,2,0.232572436,0,0,0.158629663,0,0.350391462,0,0.238662707,0.370224754,0.04878508,0,0.152528339,0,0,0,0,0,0,0.053862689,0,0,0,0,0,0,0,0,0,0.082394692,0.076641824,0,0.140273278,0,0,0,0.322378263,0,0.065597164,0.172833562,0.358570393,0.067865863,0.428355347,0.039683279,0,0,0.052848643,0.270348552,0.084510686,0,0.060775236
1523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,1,0,0,0,0.945018468,0,0.189236114,0.08978632,0,0,0,0,0.05901511,0.065141229,0,0.056734786,0,0.065463804,0,0,0,0,0,0.043609107,0,0,0.063247644,0.076166894,0,0,0,0,0.10517619,0,0,0,0.057260394,0,0,0,0.147626215,0,0,0,0,0,0,0,0,0,0,0
1525,0,3,0,0,0,0,0,0.217736114,0,0,0,0.303154467,0,0,0,0.412753697,0,0,0,0,0.334707144,0,0,0.317262503,0,0,0,0,0,0.417546472,0,0,0,0,0,0,0.416577568,0,0,0,0,0,0,0,0.246595137,0,0,0,0,0.262578149,0,0
1526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525824933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654469458,0,0,0,0,0,0,0,0,0,0,0,0,0.543302742,0,0,0
1527,3,2,0,0,0,0,0,0.102097809,0,0,0,0,0,0,0,0,0,0,0.10189562,0,0,0,0.10481463,0,0,0,0,0,0,0,0,0,0,0.136243753,0,0.830314258,0,0.234838159,0,0,0,0.174135006,0.29662349,0.138683435,0,0,0.244320444,0,0,0,0,0.088544088
1528,0,2,0,0,0,0.212698033,0,0.093964235,0,0,0,0.130826609,0,0,0,0,0,0.411059694,0.187556306,0.388100609,0,0,0,0.136914946,0.143852343,0,0.397144006,0,0,0,0,0,0,0,0.201556341,0,0,0,0.436667233,0,0,0,0,0.127635284,0,0,0.299809025,0,0,0.113315859,0,0.162980528
1529,0,3,0.168077654,0,0,0,0,0.30386907,0,0,0,0.105769392,0,0,0.169056613,0.144008129,0.283639245,0,0.151633652,0,0,0,0,0.22138326,0,0,0,0,0,0.437040928,0,0,0.133482714,0.202748046,0,0,0.290684525,0,0,0,0.124904998,0,0,0.103189302,0.172072132,0,0.121193306,0.114579475,0,0.274837427,0.321510065,0.263529745
1530,1,0,0,0,0.237043728,0,0.102845264,0,0,0,0,0,0,0,0,0,0,0.106733995,0,0,0.075011001,0,0,0.213304481,0,0.233275236,0,0.745107651,0,0.187152138,0,0,0.342964335,0.195349308,0,0,0.186717857,0,0,0,0,0,0,0,0,0,0,0,0.188248266,0,0,0
1531,0,1,0,0,0,0,0,0.663697973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508036428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375832675,0,0,0,0,0.400192191,0,0
1532,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.324528445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677696331,0,0,0,0,0,0,0,0,0.659855265,0,0,0,0
1533,2,3,0,0,0,0,0.218307892,0.207159848,0,0,0,0.144214554,0,0,0,0.196352344,0,0,0,0,0,0,0,0.603703727,0,0,0,0,0,0,0,0,0.364002282,0.138221552,0,0,0.19817141,0,0,0,0.170305589,0,0,0.14069665,0.117308539,0,0,0.156226934,0,0.124911868,0.438372856,0
1534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673620602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474192886,0,0,0,0,0,0,0,0,0,0,0,0,0.566900689,0,0,0,0,0
1535,3,2,0,0,0,0.798665905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601774686,0,0,0,0,0,0,0,0,0,0
1536,1,2,0,0,0,0,0.303048203,0.143786418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383749689,0,0,0,0.661454697,0,0,0.472825806,0,0,0,0.162844053,0,0.229387628,0,0,0,0,0
1537,2,2,0,0.120768931,0,0.121222055,0,0.053552623,0,0.121587952,0.141459689,0.074561434,0.21119569,0,0,0.101517579,0,0.351410168,0,0,0,0,0,0.078031334,0.081985134,0,0.339513808,0,0,0,0.125929207,0,0.188195515,0,0,0,0.102458068,0,0,0,0.26415286,0.182675544,0.103723846,0.290970466,0.060650557,0.551901144,0.170868841,0.080772044,0,0.129163219,0,0
1538,2,2,0.112823103,0.114997669,0,0.11542914,0,0.30596082,0,0.115777551,0,0,0.402206293,0,0,0,0.095197246,0,0,0.1053092,0,0,0.104700811,0,0.078067258,0,0,0,0,0,0.719468087,0,0,0,0,0,0,0,0.118487516,0.095465427,0.083843206,0.173945911,0,0.138532838,0.173256629,0,0,0.153824277,0,0.061495407,0,0
1539,3,2,0,0,0,0,0,0,0,0.38259622,0,0,0.498421128,0,0.187502276,0,0,0,0,0,0,0,0,0.491076504,0,0,0,0,0,0,0,0.184294852,0.148046931,0,0.180731882,0.195775758,0,0,0,0,0,0.431113679,0,0,0,0,0,0.127081171,0,0,0,0
1540,1,0,0.335108409,0,0.367883135,0,0.319224122,0.30292272,0,0.343883744,0,0,0,0,0,0.28711928,0,0,0,0,0.232828621,0,0,0,0,0.362034575,0.320079079,0,0,0,0,0,0,0.202116621,0,0,0,0,0,0,0,0,0,0,0.171536242,0,0,0,0,0,0,0
1541,2,3,0.108289258,0,0,0.11079057,0,0.391554205,0,0,0,0.204435665,0,0,0,0.092781718,0.182743409,0,0.195389397,0.101077305,0.150475715,0,0,0.071316527,0.074930092,0,0.517162882,0,0.097335867,0,0,0,0,0.195940105,0.104987064,0,0.093641275,0.112578161,0,0.091629108,0.241421794,0.08347791,0.094798129,0.265931673,0.22172565,0,0.078082558,0.073821392,0,0.236096751,0.103571431,0.169787238
1542,2,1,0,0,0,0,0.197515222,0.281143454,0.23894827,0,0,0.260957763,0,0,0,0.177650823,0,0.204983564,0,0.193534533,0.288118557,0,0,0.136551036,0,0,0,0,0.186370735,0,0,0,0.329332992,0.125056681,0,0,0.179296633,0,0.435506605,0,0,0.159836656,0,0.127296039,0.106135522,0,0,0.141347146,0,0.226029347,0.198310082,0
1543,0,3,0,0,0.282582129,0,0,0.349026113,0,0,0,0.323966546,0,0,0,0,0.217193331,0,0,0,0,0,0,0,0,0,0,0,0,0.22310588,0,0,0.204425556,0,0,0.27033028,0.222588169,0,0,0.217805186,0,0.198429541,0.225338046,0.316063853,0.13176216,0,0,0,0,0.420906889,0,0
1544,2,2,0.172120253,0,0,0,0,0.31117772,0,0,0,0,0,0,0.346245515,0,0.145230664,0,0,0.321314442,0,0,0,0,0.119097559,0,0.32880161,0,0,0,0.182933912,0.17016131,0,0,0,0.180761748,0,0,0,0,0.255818419,0,0,0.317013623,0,0.160346336,0,0.469341347,0,0,0,0
1545,2,2,0.382371405,0,0,0.195601793,0,0.259234735,0,0.196192198,0,0.120311029,0,0,0,0.163806994,0.322635204,0,0,0,0,0,0,0,0.132289781,0,0.182611185,0,0,0.165709073,0,0,0,0.115311365,0.185355648,0,0,0,0,0,0.568309926,0,0,0.117376216,0.097864679,0.17810761,0,0.13033236,0,0.208415516,0,0
1546,1,0,0.194211182,0,0.106602844,0,0.046251372,0,0,0,0,0,0,0,0,0.083199606,0.040967606,0,0,0,0,0,0,0.063951251,0,0,0,0.726024784,0,0.042082848,0.051603183,0,0.154237253,0,0,0,0.041985196,0.605709324,0,0.041083016,0,0,0,0,0,0,0,0.033098712,0.084658643,0,0.046437501,0
1547,0,1,0,0,0,0,0,0.263145208,0,0,0,0.183188823,0,0,0,0.249416955,0,0,0.26262409,0,0.606766001,0,0,0,0,0,0,0,0,0,0,0,0,0.351152401,0,0,0,0,0,0,0,0,0,0,0.29802281,0,0.209902493,0,0.25379088,0.158669548,0,0.22821207
1548,2,2,0,0.114451475,0,0,0,0.304507626,0.129402925,0,0,0.141322211,0,0.220924534,0,0,0,0.111009269,0,0.104809023,0,0,0,0.221848479,0.310785875,0,0,0,0,0,0.119341816,0.111009269,0.178350956,0,0,0,0,0.116734484,0,0.190024006,0.083444984,0.086559868,0,0.344687151,0.402345365,0,0,0.229640508,0,0.428423294,0,0
1549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106848313,0,0,0,0.933096846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331803503,0,0.088431605,0,0
1550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404786324,0,0,0,0,0,0,0,0.523675569,0,0,0,0,0.351391696,0,0,0,0,0,0,0,0,0,0.357683977,0,0,0,0,0,0,0.557223456,0
1551,1,2,0,0,0,0,0,0,0,0,0,0,0,0.536609059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567078543,0,0,0.405363165,0,0,0,0,0,0,0,0.475555831,0,0,0
1552,0,2,0,0.288574393,0,0,0,0.127962678,0.652545028,0,0.169007225,0,0,0,0,0.121286881,0,0,0,0,0,0,0,0.186453954,0,0,0,0,0,0,0,0,0.11242214,0,0.137242054,0,0,0,0,0,0,0.436498724,0,0.173816695,0.072461507,0,0,0.289504221,0,0.077158085,0,0.221950671
1553,0,1,0,0,0.2725962,0,0,0.336692177,0,0,0.296458371,0.156259084,0,0,0,0,0,0.245484508,0,0,0.34504543,0,0,0,0.171816999,0,0,0,0.223194129,0,0,0.245484508,0,0.449296673,0,0,0,0,0,0,0,0,0,0,0.254211859,0,0,0.338549431,0,0,0,0
1554,1,1,0,0,0,0,0.175867496,0,0,0,0,0,0.329075863,0,0,0.158180241,0.623105437,0.182517305,0,0,0,0,0,0.243170005,0,0,0,0,0.165944448,0.160016984,0,0,0.146619,0,0,0,0.159645669,0,0,0,0.137197135,0.142318511,0,0,0,0,0,0,0,0.301884697,0.353150477,0
1555,2,2,0.184274825,0,0,0,0,0.08328802,0.212363417,0,0,0.115962091,0.164231643,0,0.185348124,0.157885788,0.155486381,0,0,0,0,0,0,0.364076014,0.127507841,0,0.528030765,0,0,0.159719112,0,0,0.292692136,0,0.178655513,0,0.159348488,0,0,0.155924402,0.273883484,0,0,0.113133365,0.09432712,0.171669473,0.132872364,0.125621177,0,0.100440912,0,0
1556,1,0,0.031578163,0,0.450665969,0,0.180488063,0.156998705,0,0.048607629,0,0,0.126645628,0.093194798,0,0,0,0,0,0.014737545,0,0,0.029304807,0.031194852,0.010925159,0.631136518,0.075404772,0.108968749,0.014192026,0,0.016781049,0.015609382,0.02507852,0.009522995,0.015307606,0.01658179,0.013653337,0.032828847,0.01658179,0,0.48107253,0,0,0,0.056575118,0.044127079,0.148002438,0.032290515,0.15141769,0.008606003,0,0.086645213
1557,0,3,0,0,0,0,0,0.147216877,0,0,0,0.204970378,0,0,0.327614608,0,0.549664152,0,0.293850673,0,0,0,0,0,0,0,0,0,0,0.282313697,0,0,0,0,0,0,0,0,0,0,0,0.502177508,0,0,0.166729189,0,0,0.222043426,0,0.177535707,0,0
1558,2,1,0,0,0,0,0,0.511779212,0,0,0,0,0,0,0,0,0,0,0,0,0.39335725,0,0,0,0,0,0,0,0,0,0,0,0,0.34147021,0,0.297290258,0.244786838,0,0,0,0,0.218218875,0.247810959,0.173792415,0.289805541,0,0,0,0,0.308589226,0,0
1559,3,2,0,0,0,0,0.124659119,0.177439971,0,0,0,0,0.233256901,0,0.131624235,0,0.110418037,0,0,0.12214676,0,0,0.242882193,0,0.181098376,0.141376882,0.624964925,0,0,0,0,0,0,0,0,0.137432116,0,0,0,0,0.486243176,0,0,0.080341211,0.066986031,0.243820792,0,0.089209381,0.114088204,0.071327716,0,0
1560,0,3,0,0,0,0,0,0.295343186,0,0,0,0,0,0,0,0,0,0,0.294758306,0,0,0,0,0,0,0,0,0,0,0,0,0.323005025,0,0.197059391,0,0,0,0,0,0,0.485601778,0,0,0,0.33448835,0,0,0.222729264,0,0.534252212,0,0
1561,1,0,0.183611209,0,0.201569001,0.18785234,0.52472387,0,0,0,0,0,0,0,0,0.157317204,0,0,0,0,0.127570492,0.233341735,0,0.120921631,0,0,0.175376401,0,0,0,0,0,0.291638083,0.1107429,0,0,0.158774637,0.381766624,0,0,0.272897166,0.141542017,0,0,0,0,0.26478772,0.125168786,0.160076013,0,0,0
1562,2,2,0.177112594,0,0,0.362407235,0.168717379,0.400254272,0.204109463,0.363501126,0,0,0,0.174234038,0,0,0.149443074,0,0,0,0,0,0,0,0,0,0,0,0,0.15351129,0,0,0,0,0,0,0.153155072,0,0,0.14986407,0,0,0.155047165,0.217472394,0.271982691,0.329994351,0,0.120738644,0,0.289611191,0,0
1563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917316988,0,0,0,0,0,0,0,0,0,0,0,0,0.398157686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,1,0,0.40961876,0,0,0,0.13006755,0.12342556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694083641,0,0.179842936,0,0,0,0,0,0,0,0,0.216872072,0.164704431,0,0,0,0,0,0.115533163,0,0.421021975,0,0.083826876,0,0,0,0,0.119038008,0,0,0
1565,0,3,0,0,0,0,0,0.347493703,0,0,0,0,0,0,0.257769389,0.219576666,0,0,0,0,0.35611494,0,0,0,0.354658226,0,0,0,0.230354489,0,0,0.253359972,0.20352802,0.154570233,0,0,0,0,0,0,0,0,0,0.157338082,0.262367308,0,0.184789722,0.34941054,0,0.139686295,0.245111539,0
1566,2,2,0.582461983,0.098948071,0.106571453,0,0,0.175506357,0.111874223,0,0.115900366,0.061089471,0,0.095499235,0.097642417,0.166350213,0,0,0,0,0,0,0.090088289,0,0.067171836,0,0,0,0,0,0,0.383888561,0,0.058550828,0,0.509754296,0,0.201843655,0,0.082141837,0,0,0.084982738,0.119198565,0.149076146,0,0,0,0.084633715,0.105825656,0,0
1567,2,0,0,0,0.588008468,0,0.170078003,0.080696426,0,0.366432586,0,0,0,0,0,0,0,0,0.322146476,0,0,0,0,0.11758247,0.123540302,0,0,0,0,0.154749284,0.379515932,0,0.283584714,0,0,0,0.154390193,0,0,0,0,0,0,0,0,0,0.128737902,0,0.155655632,0.097315588,0.170762448,0
